order_id,customer_name,product,amount,region,timestamp
360,Tanya Mitchell,Hat,415.58,Oceania,2026-05-31 12:46:48.491449
361,Kathryn Miller,Scarf,37.63,Asia,2026-05-31 12:46:48.502595
362,Laura Nelson,Socks,706.55,Africa,2026-05-31 12:46:48.513620
363,Richard Case,Coat,818.03,Europe,2026-05-31 12:46:48.524376
364,Sharon Perez,Skirt,509.6,North America,2026-05-31 12:46:48.535560
365,John Avila,Skirt,237.6,Asia,2026-05-31 12:46:48.546420
366,Jeff Stephens,Jeans,928.06,South America,2026-05-31 12:46:48.557225
367,Colleen Rodgers,Shirt,561.08,North America,2026-05-31 12:46:48.568430
368,James Perry,Hat,924.4,Oceania,2026-05-31 12:46:48.579392
369,April Casey,Hat,300.23,Europe,2026-05-31 12:46:48.590546
370,Larry Price,Skirt,146.25,Europe,2026-05-31 12:46:48.601517
371,Angela Williams,Gloves,412.31,Asia,2026-05-31 12:46:48.612587
372,Bryan Little,Gloves,419.32,Oceania,2026-05-31 12:46:48.623320
373,Diane Walker,Scarf,435.61,Europe,2026-05-31 12:46:48.634354
374,Corey Chapman,Shirt,571.19,South America,2026-05-31 12:46:48.645480
375,Raymond Wilson,Shirt,722.38,South America,2026-05-31 12:46:48.656526
376,Elizabeth Mcclure,Scarf,321.88,Oceania,2026-05-31 12:46:48.667657
377,Chelsea Vincent,Coat,842.1,Oceania,2026-05-31 12:46:48.678688
378,Matthew Bailey,Hat,796.16,Asia,2026-05-31 12:46:48.689737
379,Miguel Hicks,Scarf,531.56,South America,2026-05-31 12:46:48.700452
380,Samuel Holmes,Coat,133.4,North America,2026-05-31 12:46:48.711442
381,Trevor Zhang,Skirt,524.08,Africa,2026-05-31 12:46:48.722369
382,Cory Caldwell,Hat,978.98,Africa,2026-05-31 12:46:48.733485
383,Ashley Payne,Coat,707.35,Europe,2026-05-31 12:46:48.744773
384,Gina Myers,Coat,274.14,North America,2026-05-31 12:46:48.755578
385,Donald Nguyen,Socks,860.09,Asia,2026-05-31 12:46:48.766217
386,Sarah Brown,Hat,962.31,North America,2026-05-31 12:46:48.777334
387,Gregory Brewer,Jeans,524.57,South America,2026-05-31 12:46:48.788292
388,John Morrow,Shirt,542.75,Africa,2026-05-31 12:46:48.799051
389,Dylan Lewis,Coat,584.59,Asia,2026-05-31 12:46:48.810024
390,Jackie Roberson,Shirt,851.65,Europe,2026-05-31 12:46:48.820707
391,Sarah Hale,Scarf,834.51,Europe,2026-05-31 12:46:48.831571
392,Sharon Powers,Dress,542.32,Europe,2026-05-31 12:46:48.842287
393,Jennifer Mcdaniel,Blouse,748.4,Europe,2026-05-31 12:46:48.852997
394,Michael Garcia,Shirt,897.64,South America,2026-05-31 12:46:48.863889
395,Christopher Finley,Dress,339.39,Asia,2026-05-31 12:46:48.874985
396,Deborah Nguyen,Coat,467.37,South America,2026-05-31 12:46:48.886494
397,Robert Hall,Blouse,995.1,Africa,2026-05-31 12:46:48.897553
398,Misty Chavez,Dress,624.1,South America,2026-05-31 12:46:48.908899
399,Alison Reed,Coat,773.65,Africa,2026-05-31 12:46:48.919718
400,Mark Dixon,Blouse,72.95,Asia,2026-05-31 12:46:48.930993
401,Victoria French,Jeans,951.92,North America,2026-05-31 12:46:48.942159
402,Jordan Thomas,Coat,465.21,Asia,2026-05-31 12:46:48.952824
403,Douglas Blackwell,Socks,213.12,South America,2026-05-31 12:46:48.963646
404,Danielle Mitchell,Shirt,437.8,South America,2026-05-31 12:46:48.974333
405,Joseph Hunt,Skirt,74.95,Europe,2026-05-31 12:46:48.985473
406,Jennifer Pham,Skirt,835.34,North America,2026-05-31 12:46:48.996432
407,Dawn Garcia,Hat,473.71,South America,2026-05-31 12:46:49.007101
408,Sara Ford,Gloves,277.13,South America,2026-05-31 12:46:49.018271
409,Caleb Hudson,Skirt,315.26,South America,2026-05-31 12:46:49.029382
410,Daniel Moran,Blouse,233.56,Oceania,2026-05-31 12:46:49.040157
411,Grant Fry,Hat,87.18,Europe,2026-05-31 12:46:49.051031
412,Kimberly Terry,Hat,706.83,Africa,2026-05-31 12:46:49.061653
413,Amber Dougherty,Dress,593.76,Europe,2026-05-31 12:46:49.072757
414,Tara Little,Gloves,449.13,North America,2026-05-31 12:46:49.083670
415,Catherine Thompson,Scarf,390.22,Africa,2026-05-31 12:46:49.094638
416,Allison Brown,Dress,36.78,Oceania,2026-05-31 12:46:49.105436
417,Daniel Pierce,Hat,204.41,Europe,2026-05-31 12:46:49.116401
418,John Williams,Blouse,704.84,South America,2026-05-31 12:46:49.127166
419,Michael Owens,Gloves,422.23,South America,2026-05-31 12:46:49.137756
420,Sherry Watkins,Socks,657.73,Asia,2026-05-31 12:46:49.148382
421,Kimberly Sullivan,Dress,764.8,South America,2026-05-31 12:46:49.158999
422,Kevin Hernandez,Jeans,187.73,Europe,2026-05-31 12:46:49.169943
423,Krista Kelly,Dress,83.07,Oceania,2026-05-31 12:46:49.180620
424,Rodney Ryan,Scarf,621.83,Africa,2026-05-31 12:46:49.191515
425,Claudia Miller,Socks,205.21,Europe,2026-05-31 12:46:49.202500
426,Rebecca Fowler,Gloves,524.49,Asia,2026-05-31 12:46:49.213478
427,Anna Johnson,Coat,554.86,Oceania,2026-05-31 12:46:49.224332
428,Christopher Knox,Hat,318.78,Europe,2026-05-31 12:46:49.235007
429,Jillian Walker,Skirt,273.95,North America,2026-05-31 12:46:49.245805
430,Cindy Hawkins,Socks,370.55,South America,2026-05-31 12:46:49.256429
431,Jacob Brown,Gloves,913.2,Asia,2026-05-31 12:46:49.267485
432,Eddie Lambert,Socks,554.73,Europe,2026-05-31 12:46:49.278435
433,Bridget Orr,Skirt,691.09,Africa,2026-05-31 12:46:49.289351
434,Justin Owen,Shirt,390.91,South America,2026-05-31 12:46:49.300450
435,Lindsay Hart,Dress,396.95,Europe,2026-05-31 12:46:49.311020
436,Thomas Deleon,Shirt,174.18,Africa,2026-05-31 12:46:49.322211
437,Misty Beck,Socks,674.48,Asia,2026-05-31 12:46:49.333118
438,Mary Yates,Gloves,803.85,Oceania,2026-05-31 12:46:49.343842
439,Thomas Carter,Gloves,787.51,South America,2026-05-31 12:46:49.354911
440,Andrew Anderson,Jeans,379.26,North America,2026-05-31 12:46:49.365447
441,Latoya Morris,Gloves,747.06,South America,2026-05-31 12:46:49.376042
442,Joshua Santana,Dress,231.76,Africa,2026-05-31 12:46:49.387074
443,Dylan Singh,Shirt,478.43,Europe,2026-05-31 12:46:49.397588
444,Veronica King,Jeans,115.27,Oceania,2026-05-31 12:46:49.408181
445,Vincent Watson,Hat,223.55,Asia,2026-05-31 12:46:49.418722
446,Steve Ramos,Gloves,96.0,South America,2026-05-31 12:46:49.429320
447,Jim Thompson,Shirt,319.94,Oceania,2026-05-31 12:46:49.440002
448,Rebecca Rios,Jeans,670.2,Europe,2026-05-31 12:46:49.450526
449,Justin Brennan,Gloves,95.06,Europe,2026-05-31 12:46:49.461175
450,Michael Thompson,Blouse,942.72,Africa,2026-05-31 12:46:49.471692
451,Jessica Williams,Socks,791.18,Oceania,2026-05-31 12:46:49.482253
452,Michael George,Shirt,630.73,North America,2026-05-31 12:46:49.493389
453,Elizabeth Kelly,Scarf,695.18,Asia,2026-05-31 12:46:49.504315
454,Julie Coleman,Blouse,689.87,Oceania,2026-05-31 12:46:49.514963
455,Scott Koch,Socks,193.57,North America,2026-05-31 12:46:49.525516
456,Bryan Bennett,Blouse,97.01,Asia,2026-05-31 12:46:49.536094
457,Olivia Harris,Hat,289.81,South America,2026-05-31 12:46:49.547115
458,Blake Peters,Socks,844.33,Oceania,2026-05-31 12:46:49.557639
459,Tanya Garcia,Jeans,882.18,North America,2026-05-31 12:46:49.568742
460,Brittany Miller,Jeans,984.78,Oceania,2026-05-31 12:46:49.579651
461,Max Jackson,Dress,754.91,Africa,2026-05-31 12:46:49.590403
462,Matthew Smith,Gloves,711.02,Africa,2026-05-31 12:46:49.601165
463,Laura Morgan,Scarf,904.89,Africa,2026-05-31 12:46:49.611895
464,Carl Miles,Dress,387.23,Asia,2026-05-31 12:46:49.622929
465,James Williams,Shirt,143.35,Asia,2026-05-31 12:46:49.633681
466,Allison Kerr,Skirt,306.01,Oceania,2026-05-31 12:46:49.644298
467,Charles Davis,Blouse,35.75,North America,2026-05-31 12:46:49.655313
468,Rebecca Moreno,Gloves,380.59,Asia,2026-05-31 12:46:49.666188
469,Daniel Holt,Shirt,999.49,Africa,2026-05-31 12:46:49.677096
470,Ricky Molina,Jeans,675.13,Asia,2026-05-31 12:46:49.687828
471,Leslie Munoz,Coat,642.39,Europe,2026-05-31 12:46:49.698652
472,Jesus Strickland,Blouse,235.0,Oceania,2026-05-31 12:46:49.709590
473,Ryan Palmer MD,Hat,253.72,Africa,2026-05-31 12:46:49.720139
474,Martin Simmons,Hat,493.41,South America,2026-05-31 12:46:49.730655
475,Wayne Perez,Blouse,47.31,Asia,2026-05-31 12:46:49.741621
476,Elizabeth Barrett,Dress,683.61,Asia,2026-05-31 12:46:49.752394
477,Jermaine Lynch,Dress,176.72,Africa,2026-05-31 12:46:49.763110
478,Eric Thomas,Shirt,852.99,Asia,2026-05-31 12:46:49.773662
479,Sara Ramirez,Socks,262.4,Oceania,2026-05-31 12:46:49.784499
480,Whitney Campbell,Jeans,93.77,Africa,2026-05-31 12:46:49.795318
481,Sally Harvey,Jeans,540.83,North America,2026-05-31 12:46:49.806037
482,Victoria Hendricks,Jeans,739.61,Africa,2026-05-31 12:46:49.817091
483,Elizabeth Hansen,Blouse,609.85,Oceania,2026-05-31 12:46:49.828111
484,Katherine Hammond,Blouse,882.32,Oceania,2026-05-31 12:46:49.838778
485,Bobby Johnson,Shirt,83.23,South America,2026-05-31 12:46:49.849597
486,Sharon Conley,Blouse,63.7,Oceania,2026-05-31 12:46:49.860303
487,Phyllis Blake,Skirt,980.42,Oceania,2026-05-31 12:46:49.871166
488,William Perez,Skirt,122.76,Oceania,2026-05-31 12:46:49.881847
489,Janet Conrad,Jeans,775.21,Europe,2026-05-31 12:46:49.892994
490,Justin Thompson DDS,Scarf,429.81,Europe,2026-05-31 12:46:49.904127
491,Rachel Frazier,Jeans,590.34,Europe,2026-05-31 12:46:49.914876
492,Tiffany Nixon,Skirt,993.49,Asia,2026-05-31 12:46:49.926001
493,Colleen Davis,Coat,228.9,North America,2026-05-31 12:46:49.937184
494,Robert Murphy,Hat,109.21,Africa,2026-05-31 12:46:49.948275
495,Jeffrey Snow,Socks,24.75,Oceania,2026-05-31 12:46:49.958923
496,Glenn Sanchez,Blouse,376.76,Oceania,2026-05-31 12:46:49.969704
497,Kristen Alvarez,Coat,109.1,Europe,2026-05-31 12:46:49.980424
498,Diane Myers,Jeans,606.5,Africa,2026-05-31 12:46:49.991060
499,Ryan Weaver,Dress,95.36,Africa,2026-05-31 12:46:50.001915
500,Michael Hebert,Scarf,453.27,Asia,2026-05-31 12:46:50.013149
501,Justin Hernandez PhD,Jeans,39.66,North America,2026-05-31 12:46:50.024105
502,Jason King,Hat,687.77,Oceania,2026-05-31 12:46:50.035038
503,Christina Butler,Jeans,801.56,Oceania,2026-05-31 12:46:50.046123
504,Pamela Dunn,Socks,574.01,Asia,2026-05-31 12:46:50.056871
505,Cameron Rogers,Dress,49.85,Oceania,2026-05-31 12:46:50.067863
506,Danielle Brown,Skirt,471.25,Europe,2026-05-31 12:46:50.078567
507,Mike Smith,Scarf,318.43,Asia,2026-05-31 12:46:50.089688
508,Michael Ross,Skirt,118.84,Oceania,2026-05-31 12:46:50.100613
509,Elizabeth Berry,Blouse,185.12,South America,2026-05-31 12:46:50.111585
510,Ryan Franklin,Dress,15.43,Europe,2026-05-31 12:46:50.122231
511,Joshua Schmitt,Jeans,934.22,Asia,2026-05-31 12:46:50.132946
512,Anthony Boyd,Dress,496.27,Europe,2026-05-31 12:46:50.143520
513,Michael Coleman,Skirt,476.46,North America,2026-05-31 12:46:50.154542
514,Nicholas Alvarado,Hat,409.87,North America,2026-05-31 12:46:50.165640
515,William Bond,Blouse,471.86,Oceania,2026-05-31 12:46:50.176662
516,Aaron Wilson,Coat,57.05,Asia,2026-05-31 12:46:50.187342
517,Kayla Noble,Coat,879.94,Asia,2026-05-31 12:46:50.197970
518,Aaron Wise,Scarf,295.7,Oceania,2026-05-31 12:46:50.208488
519,Sierra Gilbert,Scarf,730.39,North America,2026-05-31 12:46:50.219277
520,Megan Johnson,Shirt,648.39,Oceania,2026-05-31 12:46:50.230016
521,Brittany Hart,Blouse,897.66,Africa,2026-05-31 12:46:50.240713
522,Donald Brown,Hat,822.93,South America,2026-05-31 12:46:50.251373
523,Crystal Lloyd,Jeans,160.24,South America,2026-05-31 12:46:50.262039
524,Brenda Taylor,Jeans,896.59,South America,2026-05-31 12:46:50.272931
525,Aaron Newton,Hat,134.53,Europe,2026-05-31 12:46:50.284258
526,Caitlin Richardson,Socks,510.9,South America,2026-05-31 12:46:50.294933
527,Brittney Young,Hat,708.88,South America,2026-05-31 12:46:50.305523
528,Jacob Griffin,Skirt,640.92,North America,2026-05-31 12:46:50.316087
529,Angelica Taylor,Scarf,85.09,Oceania,2026-05-31 12:46:50.326673
530,Tammy Scott,Scarf,258.42,Europe,2026-05-31 12:46:50.337261
531,Eric Lara,Jeans,185.94,Europe,2026-05-31 12:46:50.347901
532,Gabrielle Williams,Skirt,266.9,Oceania,2026-05-31 12:46:50.358621
533,Michele Allen,Dress,670.99,Europe,2026-05-31 12:46:50.369443
534,Chad Palmer,Shirt,417.39,North America,2026-05-31 12:46:50.380450
535,Sharon Campbell,Coat,722.24,South America,2026-05-31 12:46:50.391757
536,Kara Jacobs,Coat,698.84,South America,2026-05-31 12:46:50.402686
537,Melissa Colon,Jeans,163.06,Africa,2026-05-31 12:46:50.414003
538,Megan French MD,Socks,621.57,Europe,2026-05-31 12:46:50.425113
539,Jennifer Walker,Shirt,723.27,Oceania,2026-05-31 12:46:50.436500
540,Jacob Burgess,Blouse,85.56,Africa,2026-05-31 12:46:50.447737
541,Daniel Hoffman,Jeans,636.31,South America,2026-05-31 12:46:50.458720
542,Kayla Oliver,Hat,672.75,Africa,2026-05-31 12:46:50.469311
543,Christina Miller,Jeans,185.37,Africa,2026-05-31 12:46:50.480321
544,Jonathan Henderson,Blouse,658.77,Africa,2026-05-31 12:46:50.490938
545,Michael Roberts,Shirt,307.48,Oceania,2026-05-31 12:46:50.501557
546,Alan Moran,Skirt,815.43,Asia,2026-05-31 12:46:50.512073
547,James Hanson,Hat,617.65,Oceania,2026-05-31 12:46:50.522782
548,Tracey Green,Scarf,207.61,North America,2026-05-31 12:46:50.533860
549,Michael Hogan,Blouse,764.4,Asia,2026-05-31 12:46:50.544463
550,William Cohen,Hat,289.86,Europe,2026-05-31 12:46:50.555208
551,Nicole French,Coat,609.73,Africa,2026-05-31 12:46:50.566157
552,Mary Phillips,Socks,966.45,Europe,2026-05-31 12:46:50.576756
553,Robert Pace,Blouse,994.05,Africa,2026-05-31 12:46:50.587757
554,Heidi Thomas,Coat,29.77,South America,2026-05-31 12:46:50.598957
555,John Martin,Blouse,305.69,Oceania,2026-05-31 12:46:50.609875
556,Michelle Compton,Socks,332.73,Asia,2026-05-31 12:46:50.621455
557,Mary Stewart,Hat,163.96,North America,2026-05-31 12:46:50.632188
558,Melissa Bell,Scarf,886.99,Africa,2026-05-31 12:46:50.642871
559,Mr. Justin Mason,Gloves,250.5,Europe,2026-05-31 12:46:50.653660
560,Rachel Morrow,Coat,506.41,South America,2026-05-31 12:46:50.664431
561,Amanda Hawkins,Coat,113.61,Europe,2026-05-31 12:46:50.675305
562,John Campbell,Hat,22.25,North America,2026-05-31 12:46:50.685982
563,Glenn Davis,Scarf,52.02,South America,2026-05-31 12:46:50.696583
564,Michelle Rosario,Shirt,764.47,Oceania,2026-05-31 12:46:50.707146
565,Alex Evans,Scarf,351.29,Europe,2026-05-31 12:46:50.717847
566,Carolyn Arnold,Coat,458.66,South America,2026-05-31 12:46:50.728386
567,Chad Mays,Dress,31.17,South America,2026-05-31 12:46:50.739095
568,Donna Dunlap,Blouse,841.39,Asia,2026-05-31 12:46:50.749998
569,Jill Jones,Jeans,610.47,Oceania,2026-05-31 12:46:50.760706
570,Mr. Anthony Parks,Gloves,223.73,Oceania,2026-05-31 12:46:50.771516
571,Penny Guerrero,Coat,223.23,Europe,2026-05-31 12:46:50.782174
572,Sherri Davis,Blouse,912.48,North America,2026-05-31 12:46:50.792971
573,Maria Hernandez,Hat,234.12,Oceania,2026-05-31 12:46:50.803541
574,Tonya Campbell,Scarf,92.77,Oceania,2026-05-31 12:46:50.814194
575,Julia Patterson,Socks,738.83,Oceania,2026-05-31 12:46:50.824780
576,Karen Smith,Scarf,651.44,North America,2026-05-31 12:46:50.835696
577,Kristin Lambert,Hat,485.97,North America,2026-05-31 12:46:50.846417
578,Jennifer Mcpherson,Gloves,604.18,Europe,2026-05-31 12:46:50.857045
579,Hunter Riley,Coat,535.3,Oceania,2026-05-31 12:46:50.867742
580,Michelle Charles,Blouse,62.77,North America,2026-05-31 12:46:50.878300
581,Thomas Perry,Coat,294.34,Oceania,2026-05-31 12:46:50.889279
582,Joseph Miller,Blouse,86.1,South America,2026-05-31 12:46:50.899971
583,Kimberly Craig,Scarf,562.33,Asia,2026-05-31 12:46:50.911054
584,Mark Walters DDS,Socks,232.8,Europe,2026-05-31 12:46:50.922136
585,William Snyder,Socks,766.0,Europe,2026-05-31 12:46:50.932946
586,Cindy Wilson,Skirt,546.12,South America,2026-05-31 12:46:50.944760
587,Barry Cole,Coat,786.94,South America,2026-05-31 12:46:50.956036
588,Jeffrey York,Scarf,420.71,North America,2026-05-31 12:46:50.966958
589,Alyssa Hendricks,Coat,128.65,Africa,2026-05-31 12:46:50.977781
590,Shelly Torres,Gloves,78.46,North America,2026-05-31 12:46:50.988458
591,John Johnston,Shirt,140.01,Africa,2026-05-31 12:46:50.999314
592,Harry Morris,Dress,295.03,Europe,2026-05-31 12:46:51.010394
593,Cynthia Alvarez,Blouse,593.89,Oceania,2026-05-31 12:46:51.021543
594,Kristina Ingram,Socks,830.45,Africa,2026-05-31 12:46:51.032272
595,Toni Sandoval,Scarf,244.56,North America,2026-05-31 12:46:51.043011
596,Kimberly Buchanan,Socks,49.34,Asia,2026-05-31 12:46:51.053490
597,Lisa Scott,Scarf,447.09,Oceania,2026-05-31 12:46:51.064415
598,Susan Vasquez,Socks,66.94,North America,2026-05-31 12:46:51.074906
599,Michael Mcpherson,Skirt,928.44,Europe,2026-05-31 12:46:51.085445
600,Jonathon Walker,Scarf,526.26,Africa,2026-05-31 12:46:51.096123
601,Raymond Walker,Jeans,701.35,Europe,2026-05-31 12:46:51.106742
602,Jasmin Bennett,Skirt,650.37,Africa,2026-05-31 12:46:51.117563
603,Jose Rodriguez,Jeans,682.62,South America,2026-05-31 12:46:51.128154
604,Samantha Williams,Shirt,716.75,Asia,2026-05-31 12:46:51.139863
605,Jamie Moran,Blouse,928.92,Europe,2026-05-31 12:46:51.150440
606,Daniel Villarreal,Gloves,214.57,Asia,2026-05-31 12:46:51.161535
607,Diana Beasley,Coat,880.17,Asia,2026-05-31 12:46:51.172182
608,Jonathan Howard,Blouse,268.94,Asia,2026-05-31 12:46:51.183280
609,Gregory Gutierrez,Scarf,837.38,Europe,2026-05-31 12:46:51.194097
610,Tracy Mathews,Shirt,498.16,Oceania,2026-05-31 12:46:51.205463
611,Kimberly Oliver,Socks,384.51,Europe,2026-05-31 12:46:51.216629
612,Amy Solis,Jeans,810.88,South America,2026-05-31 12:46:51.227223
613,Johnny Ortega,Jeans,181.54,Oceania,2026-05-31 12:46:51.238022
614,Bryan Gray,Hat,34.8,Europe,2026-05-31 12:46:51.249229
615,Colleen Winters,Jeans,237.71,Europe,2026-05-31 12:46:51.260013
616,Martin Martinez,Hat,99.56,North America,2026-05-31 12:46:51.270614
617,Morgan Johnson,Gloves,471.65,Oceania,2026-05-31 12:46:51.281547
618,Devon Peterson,Blouse,749.85,Oceania,2026-05-31 12:46:51.292128
619,Christopher Oneal,Socks,723.72,Africa,2026-05-31 12:46:51.302876
620,William Brown,Blouse,544.12,South America,2026-05-31 12:46:51.313528
621,Patrick Wiley,Dress,133.63,South America,2026-05-31 12:46:51.323991
622,Susan Jordan,Skirt,971.47,North America,2026-05-31 12:46:51.334623
623,Mr. Michael Donovan,Shirt,186.12,Europe,2026-05-31 12:46:51.345270
624,Michael Jordan,Socks,596.59,Oceania,2026-05-31 12:46:51.355769
625,Carrie Lewis,Socks,680.48,Asia,2026-05-31 12:46:51.366345
626,Monica Atkinson,Blouse,243.49,South America,2026-05-31 12:46:51.377029
627,Cindy White,Blouse,38.48,North America,2026-05-31 12:46:51.387517
628,Brett Williams,Skirt,147.09,Asia,2026-05-31 12:46:51.398280
629,Whitney Roman,Shirt,403.76,North America,2026-05-31 12:46:51.408847
630,Anthony Collins,Hat,796.03,Oceania,2026-05-31 12:46:51.419370
631,Tim Mullins,Shirt,666.02,Africa,2026-05-31 12:46:51.429948
632,Julie Evans,Scarf,375.41,South America,2026-05-31 12:46:51.440704
633,Tara Kerr,Jeans,761.66,Asia,2026-05-31 12:46:51.451737
634,Jamie Mann,Skirt,597.33,Asia,2026-05-31 12:46:51.462753
635,Daniel Howard,Skirt,908.14,North America,2026-05-31 12:46:51.473279
636,John Jackson,Skirt,16.18,Oceania,2026-05-31 12:46:51.483880
637,Casey Wells,Shirt,321.95,Oceania,2026-05-31 12:46:51.494868
638,Keith Gonzalez,Hat,412.46,Europe,2026-05-31 12:46:51.505345
639,Helen Cox,Dress,528.68,Africa,2026-05-31 12:46:51.516040
640,Barbara Mckinney,Blouse,38.94,South America,2026-05-31 12:46:51.526583
641,David Gonzales,Socks,160.22,Africa,2026-05-31 12:46:51.537613
642,Catherine Joyce,Dress,978.17,Oceania,2026-05-31 12:46:51.548229
643,Daniel Moody,Socks,915.56,North America,2026-05-31 12:46:51.559255
644,Jonathan Potts,Jeans,23.54,North America,2026-05-31 12:46:51.569836
645,Amy Dean,Scarf,176.91,Africa,2026-05-31 12:46:51.580579
646,Kimberly White,Shirt,143.0,Asia,2026-05-31 12:46:51.591312
647,Cheryl Blankenship,Skirt,334.38,South America,2026-05-31 12:46:51.602066
648,Jessica Romero,Coat,680.07,North America,2026-05-31 12:46:51.612727
649,Samuel Gonzalez,Hat,871.51,South America,2026-05-31 12:46:51.623414
650,David Ortiz,Socks,969.17,Africa,2026-05-31 12:46:51.634686
651,Michael Sanchez,Blouse,477.56,South America,2026-05-31 12:46:51.646213
652,David Page,Shirt,256.58,Europe,2026-05-31 12:46:51.657298
653,Stephen Cisneros,Jeans,756.68,Asia,2026-05-31 12:46:51.668440
654,Jessica Sheppard,Skirt,291.07,North America,2026-05-31 12:46:51.679410
655,Heather Martinez,Socks,956.83,Africa,2026-05-31 12:46:51.690662
656,Matthew Reilly,Hat,637.51,Europe,2026-05-31 12:46:51.701326
657,Jonathan Wilkinson,Dress,300.88,Europe,2026-05-31 12:46:51.712641
658,Sharon Kline PhD,Blouse,893.58,Asia,2026-05-31 12:46:51.723643
659,Danielle Lopez,Shirt,660.66,Asia,2026-05-31 12:46:51.734489
660,Christopher Rodriguez,Socks,478.74,Oceania,2026-05-31 12:46:51.745489
661,Richard Lewis,Gloves,302.95,Oceania,2026-05-31 12:46:51.756463
662,Margaret Nichols,Coat,961.49,Africa,2026-05-31 12:46:51.767564
663,Alison Salazar,Socks,278.07,Africa,2026-05-31 12:46:51.778537
664,Helen Lewis,Scarf,50.27,Europe,2026-05-31 12:46:51.789409
665,Patrick Hicks,Socks,813.26,Africa,2026-05-31 12:46:51.800320
666,Andres Berry,Socks,969.17,North America,2026-05-31 12:46:51.811323
667,Cynthia Walker,Dress,928.48,Europe,2026-05-31 12:46:51.822347
668,Ashlee Ford,Gloves,57.42,South America,2026-05-31 12:46:51.833404
669,Joshua Thompson,Shirt,365.54,Africa,2026-05-31 12:46:51.844077
670,Gabrielle Hogan,Jeans,696.48,North America,2026-05-31 12:46:51.855104
671,Sarah Smith,Skirt,945.2,Oceania,2026-05-31 12:46:51.865579
672,George Smith,Hat,118.81,Asia,2026-05-31 12:46:51.876092
